id,title,status,phase,targeted_dates,cloud_instances,link
423088,Microsoft Teams: Live transcription on Teams Rooms on Windows,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=423088
422727,Microsoft 365 app: Microsoft Loop – New personal Loop workspace,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=422727
421613,Microsoft 365 app: Microsoft Loop - Admin management tasks enabled for all Loop workspaces,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=421613
417483,Microsoft Purview compliance portal: Communication Compliance - Notify Users about Hidden Content Matches in Communication Compliance,Launched,{'tagName': 'General Availability'},January CY2025,,https://www.microsoft.com/microsoft-365/roadmap?featureid=417483
417478,Outlook: Meeting details card for shared and delegated calendar invites,Launched,{'tagName': 'General Availability'},February CY2025,,https://www.microsoft.com/microsoft-365/roadmap?featureid=417478
417476,"Microsoft Copilot (Microsoft 365): Quick rewrite, summarize, and to do actions with Copilot on OneNote canvas",Launched,{'tagName': 'Current Channel'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=417476
417475,Microsoft Copilot (Microsoft 365): Take notes with Copilot in OneNote directly in the flow from the canvas,Launched,{'tagName': 'Current Channel'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=417475
417156,Microsoft Teams: Download Transcription and View RTMP-In 708 Captions for Town hall and Webinar,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=417156
416297,Sharepoint: Sharepoint Agents,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=416297
415418,Microsoft Copilot (Microsoft 365): Write a prompt for selected portions of text in Word,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=415418
415415,Microsoft Teams: Users can opt-in to try the new calendar in Teams,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=415415
415250,Microsoft Teams: Cloud IntelliFrame video feed support extended to Teams Rooms on Android and Teams mobile devices,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=415250
413711,Microsoft Teams: Participant roster grouping in Teams BYOD meeting rooms,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=413711
413710,Microsoft Teams: Room audio auto-detect and pre-select in BYOD meeting rooms,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=413710
411569,Microsoft Teams: Volume ratio control for language interpretation,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=411569
409537,Microsoft Teams: Native controls on console for OEM camera features ,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=409537
408535,Microsoft Intune: Enrollment time grouping for Android Enterprise Corporate devices,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=408535
405753,Microsoft Copilot (Microsoft 365): Copilot takes emails and meetings into account while drafting content in Word,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=405753
402517,Microsoft Teams: Multiple camera view for Teams Room on Windows,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=402517
397886,Microsoft Intune: Device clean up rule,In development,{'tagName': 'General Availability'},November CY2024,,https://www.microsoft.com/microsoft-365/roadmap?featureid=397886
392836,Microsoft Teams: Meeting options to control participants' ability to admit attendees from meeting lobby,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=392836
389368,Microsoft Teams: Explicit consent for transcription in Teams meetings,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=389368
383740,Microsoft Teams: Video clip in channel,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=383740
375418,Microsoft Teams: New VDI solution for Teams,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=375418
373735,Reference data from the Microsoft cloud when drafting with Copilot in Word,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=373735
362124,Microsoft 365 app: Microsoft Loop - Promote members to owners in Loop workspaces,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=362124
139461,Microsoft Purview compliance portal: Information Protection - Named entity coverage for additional markets and languages (U.S. Government clouds),Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=139461
124785,Universal Print: Integration with macOS,Launched,{'tagName': 'General Availability'},January CY2024,,https://www.microsoft.com/microsoft-365/roadmap?featureid=124785
473884,Microsoft Teams: Queues App to add Monitor Whisper Barge and Takeover,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=473884
473457,Microsoft Intune: Intune Suite – Remote Help supports multi-session AVD,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=473457
472915,Microsoft Copilot (Microsoft 365): Enrichment of Messages in Business Chat,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=472915
472914,Microsoft Teams: Storyline integrated in Teams,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=472914
472023,Microsoft Teams:  Queues App – adding Service level for Realtime stats,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=472023
471000,Microsoft Teams: Open file links preference to extend across M365 apps,Rolling out,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=471000
470998,Microsoft Teams: Navigate meetings and messages hands-free with Teams in CarPlay,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=470998
470598,Microsoft Teams: Tag Mentions filter in Activity,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=470598
469496,Microsoft Teams: Auto detection of room audio in BYOD rooms expanded to audio devices with video,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=469496
468282,Microsoft Teams: Default enable transcription policy for new tenants for Teams meetings,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=468282
464174,Microsoft Viva: Ability to request delegate access in Viva Insights,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=464174
423089,Microsoft Teams: Live caption translation in Teams Rooms on Windows,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=423089
422816,Outlook: Sync folder order,Rolling out,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=422816
422804,Microsoft Teams: DVR (Digital Video Recording) capabilities for town halls on desktop and web,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=422804
420336,SharePoint: Approvals integration in Document Libraries,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=420336
417482,Microsoft Purview compliance portal: Endpoint Data Loss Prevention - Support for Document Property Predicate on Endpoint DLP,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=417482
416450,Outlook: Categorize single items in conversation view in new Outlook for Windows and Web,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=416450
415452,Microsoft Viva: Copilot for leaders in Viva Insights,Launched,{'tagName': 'General Availability'},December CY2024,,https://www.microsoft.com/microsoft-365/roadmap?featureid=415452
414517,Microsoft Viva: Viva Learning - Detailed error description for LMS setup failures,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=414517
412065,Microsoft Viva: Viva Learning - Ability to duplicate Microsoft Copilot Academy,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=412065
411573,Microsoft Teams: Intelligent recap support for ad-hoc meetings and calls,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=411573
408529,Microsoft Teams: Notification in Activity feed and banner when intelligent meeting recap is ready,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=408529
406909,Microsoft Intune: Intune Suite - Security Baselines for HoloLens 2,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=406909
406907,Microsoft Intune: Enrollment time grouping for iOS/iPadOS automated device enrollment ,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=406907
399933,Microsoft Intune: Intune Suite - Improved elevation detection,In development,{'tagName': 'General Availability'},August CY2024,,https://www.microsoft.com/microsoft-365/roadmap?featureid=399933
388369,Microsoft Viva: Revamped Resources on mobile and tablet,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=388369
387502,Microsoft Purview: Microsoft Information Protection - Exact Data Match adding support for role-based access control (RBAC) for EDM upload authorization,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=387502
382655,Microsoft Viva: Viva Learning - Remove recommendations in Recommended to You,Launched,{'tagName': 'General Availability'},July CY2024,,https://www.microsoft.com/microsoft-365/roadmap?featureid=382655
371588,Microsoft Teams: Intelligent Event Recap in Town hall and webinar (Premium),Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=371588
365720,"Microsoft Teams: Improvements to the view, download, and delete experience of Teams meeting transcript files",Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=365720
176155,Microsoft Purview compliance portal: Information Protection - Exact Data Match adding support for role-based access control (RBAC) for EDM upload authorization,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=176155
332800,Microsoft Teams: Tenant-wide policy for permission to download meeting transcripts and user-level controls for who can view and edit meeting transcripts,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=332800
122934,Microsoft Teams: Ability for meeting participants to edit their display name,Rolling out,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=122934
